1,recordings/22_53 27_02_2022/camera_2/images/67.png,"[-205.59522199766505, 3027.438322786725, 1517.2991156603575]","[0.07562833235733124, -0.004234433692225368, -3.0897196864030305]"
2,recordings/22_53 27_02_2022/camera_2/images/67.png,"[3060.631945041314, -2014.6548180523043, 142.6197947993203]","[0.005794789896103475, 0.011794216040410426, 1.3369267901416528]"
3,recordings/22_53 27_02_2022/camera_2/images/67.png,"[1395.581693467436, 4984.484888371767, 998.0610187702654]","[-0.004150288999838763, 0.009348059303189715, -0.4514119799997791]"
4,recordings/22_53 27_02_2022/camera_2/images/67.png,"[7323.790771225257, -388.7439479346463, 436.8273737676697]","[0.027104938085533974, 0.004577217076538566, 2.112230665004984]"
1,recordings/22_53 27_02_2022/camera_2/images/80.png,"[-205.6158127857722, 3027.4106868473355, 1517.2980302552005]","[0.07553650015018527, -0.004191995486240258, -3.089781822280978]"
2,recordings/22_53 27_02_2022/camera_2/images/80.png,"[3060.645923253563, -2014.6458936488598, 142.61232248943426]","[0.005750962681296861, 0.011598853965636436, 1.3369146712171247]"
3,recordings/22_53 27_02_2022/camera_2/images/80.png,"[2593.889511866115, 3013.1535619632323, 995.8662403240442]","[-0.0008786771211953819, 0.011009027404750375, -1.631749114339341]"
1,recordings/22_53 27_02_2022/camera_2/images/265.png,"[-205.52275034965834, 3027.2980267811276, 1517.3676736238754]","[0.0754916223372942, -0.004672572290547701, -3.0896836797205753]"
2,recordings/22_53 27_02_2022/camera_2/images/265.png,"[3060.732248200374, -2014.7330503030666, 142.58510527629312]","[0.005649054190892751, 0.011473256289419483, 1.3368979369836633]"
3,recordings/22_53 27_02_2022/camera_2/images/265.png,"[4184.064131092582, 789.8447616147894, 995.6907767079512]","[0.008690742114303835, 0.0007965258289777902, -2.609556866300546]"
4,recordings/22_53 27_02_2022/camera_2/images/265.png,"[2686.608075367962, 3817.7660342304953, 432.30530633273946]","[0.009314979579414118, 0.015310086269244558, 2.9215727222035413]"
